epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
9,3006,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.037124620901572,825.1090903067374,28.7247121884056,11.74343423156051,16.310008783598203,25.774553113352937,10.518993377685547,18.083213359385997,28.78575526475658,11.579690645406911,20.87252210496782,32.89413172796936,14.11870236869331,18.037124620901572,28.7247121884056,11.74343423156051,0.0005
9,3006,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.368961639232463,743.8261162010399,27.2731757630284,10.63924047109243,15.77149994738467,24.56267362141086,9.767783053286442,17.37450127129082,27.313127397760596,10.54535808649149,20.00377322102452,31.071569751191962,12.40062883737925,17.368961639232463,27.2731757630284,10.63924047109243,0.0005
10,3020,train,0.05096746236085892,0.12451456487178802,0.12762244045734406,0.0,0.005573706701397896,0.005573706701397896,0.0,3.10294771194458,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11076554656028748,0.014252901077270508,0.0,0.0,0.0,0.0,-1.6612350940704346,-1.6612350940704346,1.0,-1.6612350940704346,0.0,-4.299285411834717,2.6156327724456787,1.0,0.11076554656028748,1.0,0.0,0.0,0.11076554656028748,0.0,0.0,0.014252901077270508,0.0,0.31425291299819946,0.06771502643823624,0.1386854201555252,0.5611293315887451,0.5828359723091125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14888933300971985,0.2564876079559326,0.4071081578731537,0.03584112599492073,0.0,0.12762244045734406,0.12451456487178802,0.12451456487178802,0.14448340237140656,0.022129885852336884,1.4700976547210587e-10,0.0,0.0,3.789029598236084,3.789029598236084,2.5096993446350098,2.5096993446350098,0.5550259351730347,0.0,0.0,0.0,0.0,0.31425291299819946,0.12877684831619263,0.004985192324966192,0.8497127294540405,0.5828359723091125,0.09180454164743423,2.532465934753418,2.511301279067993,2.5096993446350098,2.517280101776123,2.6156327724456787,0.19182054698467255,0.07825474441051483,1.0,2.6308364868164062,2.61847186088562,2.634087562561035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3040,train,0.043806083500385284,0.1154077872633934,0.11924008280038834,0.0,0.005472895223647356,0.005472895223647356,0.0,3.0669643878936768,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09583832323551178,0.026488572359085083,0.0,0.0,0.0,0.0,-1.6007155179977417,-1.6007155179977417,1.0,-1.6007155179977417,0.0,-4.198714256286621,2.7189340591430664,1.0,0.09583832323551178,1.0,0.0,0.0,0.09583832323551178,0.0,0.0,0.026488572359085083,0.0,0.27351143956184387,0.07230634242296219,0.09504479169845581,0.5548341274261475,0.5426909923553467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14116618037223816,0.26501134037971497,0.4224635660648346,0.037893738597631454,0.0,0.11924008280038834,0.1154077872633934,0.1154077872633934,0.16991814970970154,-0.034007057547569275,-2.658592235249557e-10,0.0,0.0,3.6819276809692383,3.6819276809692383,2.5730254650115967,2.5730254650115967,0.6198685169219971,0.0,0.0,0.0,0.0,0.27351143956184387,0.1304539442062378,0.0037953208666294813,0.7847580909729004,0.5426909923553467,0.05798100680112839,2.600172758102417,2.581925630569458,2.5730254650115967,2.551536798477173,2.7189340591430664,0.20428027212619781,0.09226329624652863,1.0,2.6431307792663574,2.682149648666382,2.692108154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3060,train,0.04028310254216194,0.11245127767324448,0.11739662289619446,0.0,0.005580648314207792,0.005580648314207792,0.0,3.101381778717041,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10603243112564087,0.0070861876010894775,0.0,0.0,0.0,0.0,-1.6039695739746094,-1.6039695739746094,1.0,-1.6039695739746094,0.0,-4.197791576385498,2.730999708175659,1.0,0.10603243112564087,1.0,0.0,0.0,0.10603243112564087,0.0,0.0,0.0070861876010894775,0.0,0.2929138243198395,0.06897607445716858,0.11305191367864609,0.5401914715766907,0.5655525326728821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1549774408340454,0.28923240303993225,0.42409107089042664,0.03677736222743988,0.0,0.11739662289619446,0.11245127767324448,0.11245127767324448,0.173199862241745,-0.00010096465848619118,3.693472749866089e-10,0.0,0.0,3.6993792057037354,3.6993789672851562,2.600665330886841,2.600665330886841,0.6465502977371216,0.0,0.0,0.0,0.0,0.2929138243198395,0.12577630579471588,0.007362802978605032,0.8117419481277466,0.5655525326728821,0.0600183866918087,2.595064878463745,2.6117539405822754,2.600665330886841,2.608346700668335,2.730999708175659,0.20045630633831024,0.08961469680070877,1.0,2.5562734603881836,2.58742618560791,2.572784900665283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3080,train,0.06271667033433914,0.13311797380447388,0.1391528695821762,0.0,0.006251525599509478,0.006251525599509478,0.0,3.0882909297943115,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11350879073143005,0.012217819690704346,0.0,0.0,0.0,0.0,-1.647566318511963,-1.647566318511963,1.0,-1.647566318511963,0.0,-4.300786018371582,2.612295627593994,1.0,0.11350879073143005,1.0,0.0,0.0,0.11350879073143005,0.0,0.0,0.012217819690704346,0.0,0.3122178316116333,0.06556107848882675,0.12846674025058746,0.5551563501358032,0.5782331824302673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14498955011367798,0.2525498867034912,0.4171677231788635,0.03687853738665581,0.0,0.1391528695821762,0.13311797380447388,0.13311797380447388,0.16068843007087708,0.043759141117334366,-2.9209112906158907e-10,0.0,0.0,3.7881686687469482,3.7881686687469482,2.554705858230591,2.554705858230591,0.6097607612609863,0.0,0.0,0.0,0.0,0.3122178316116333,0.13320374488830566,0.01940983533859253,0.8107097148895264,0.5782331824302673,0.10071998089551926,2.5607876777648926,2.5621039867401123,2.554705858230591,2.4751553535461426,2.612295627593994,0.19294968247413635,0.08174661546945572,1.0,2.4952144622802734,2.6393136978149414,2.6015069484710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3100,train,0.057830192148685455,0.12963005900382996,0.13328710198402405,0.0,0.005694704595953226,0.005694704595953226,0.0,3.108459711074829,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1233425959944725,0.016754895448684692,0.0,0.0,0.0,0.0,-1.6513179540634155,-1.6513179540634155,1.0,-1.6513179540634155,0.0,-4.2860612869262695,2.6377413272857666,1.0,0.1233425959944725,1.0,0.0,0.0,0.1233425959944725,0.0,0.0,0.016754895448684692,0.0,0.28324514627456665,0.07378353178501129,0.09515789151191711,0.5082919001579285,0.555172860622406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15254101157188416,0.2594558894634247,0.4107401669025421,0.03585891053080559,0.0,0.13328710198402405,0.12963005900382996,0.12963005900382996,0.16306544840335846,0.07929792255163193,9.983772142341252e-11,0.0,0.0,3.9539005756378174,3.9539005756378174,2.520848274230957,2.520848274230957,0.661095917224884,0.0,0.0,0.0,0.0,0.28324511647224426,0.1260630339384079,0.0029724454507231712,0.7787027359008789,0.555172860622406,0.05824142321944237,2.504648208618164,2.529346227645874,2.520848274230957,2.5183095932006836,2.6377413272857666,0.1832094043493271,0.07549227029085159,1.0,2.6842408180236816,2.6025936603546143,2.585972547531128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3120,train,0.043745916336774826,0.1163671612739563,0.11966652423143387,0.0,0.006157296244055033,0.006157296244055033,0.0,3.1143531799316406,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0960678905248642,0.01032361388206482,0.0,0.0,0.0,0.0,-1.619284987449646,-1.619284987449646,1.0,-1.619284987449646,0.0,-4.20780611038208,2.650067090988159,1.0,0.0960678905248642,1.0,0.0,0.0,0.0960678905248642,0.0,0.0,0.01032361388206482,0.0,0.2896764278411865,0.06358879059553146,0.10282136499881744,0.5274373888969421,0.5599523782730103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14979533851146698,0.2812184691429138,0.41888099908828735,0.03622190281748772,0.0,0.11966652423143387,0.1163671612739563,0.1163671612739563,0.1578676551580429,0.0355384536087513,2.2209721561861073e-10,0.0,0.0,3.7611751556396484,3.7611751556396484,2.5182409286499023,2.5182409286499023,0.6025328040122986,0.0,0.0,0.0,0.0,0.28967639803886414,0.12811271846294403,0.003516123164445162,0.7666791081428528,0.5599523782730103,0.06490502506494522,2.526517391204834,2.5447750091552734,2.5182409286499023,2.494065999984741,2.650067090988159,0.1954134851694107,0.08688920736312866,1.0,2.60302996635437,2.613677978515625,2.5972938537597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3140,train,0.06493397802114487,0.13464543223381042,0.13856443762779236,0.0,0.005419697612524033,0.005419697612524033,0.0,3.0620384216308594,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10839670896530151,0.010646969079971313,0.0,0.0,0.0,0.0,-1.6335362195968628,-1.6335362195968628,1.0,-1.6335362195968628,0.0,-4.253884315490723,2.698655605316162,1.0,0.10839670896530151,1.0,0.0,0.0,0.10839670896530151,0.0,0.0,0.010646969079971313,0.0,0.28935304284095764,0.05379875749349594,0.1281806230545044,0.5167763829231262,0.5645195245742798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16007456183433533,0.26664847135543823,0.4132426679134369,0.03767373412847519,0.0,0.13856443762779236,0.13464543223381042,0.13464543223381042,0.1690720021724701,0.04517499729990959,-1.4705454909336169e-10,0.0,0.0,3.7457144260406494,3.7457146644592285,2.572218179702759,2.572218179702759,0.6323853731155396,0.0,0.0,0.0,0.0,0.28935304284095764,0.12220575660467148,0.005246264394372702,0.8528841137886047,0.5645195245742798,0.05750612914562225,2.5770576000213623,2.5769498348236084,2.572218179702759,2.5961241722106934,2.698655605316162,0.19190335273742676,0.07925203442573547,1.0,2.6326351165771484,2.6235768795013428,2.603832244873047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3160,train,0.044236455112695694,0.11670711636543274,0.11961544305086136,0.0,0.0055596958845853806,0.0055596958845853806,0.0,3.0535390377044678,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1206856369972229,0.005946367979049683,0.0,0.0,0.0,0.0,-1.616542100906372,-1.616542100906372,1.0,-1.616542100906372,0.0,-4.213408946990967,2.8230068683624268,1.0,0.1206856369972229,1.0,0.0,0.0,0.1206856369972229,0.0,0.0,0.005946367979049683,0.0,0.2940536439418793,0.07502144575119019,0.10474221408367157,0.5712748765945435,0.5652902722358704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1613023728132248,0.26904550194740295,0.4315905272960663,0.03891286253929138,0.0,0.11961544305086136,0.11670711636543274,0.11670711636543274,0.1726120114326477,0.01330571435391903,-1.288934098342409e-10,0.0,0.0,3.7893078327178955,3.7893078327178955,2.692291259765625,2.692291259765625,0.6572138071060181,0.0,0.0,0.0,0.0,0.2940536439418793,0.12814173102378845,0.00642106868326664,0.842640221118927,0.5652902722358704,0.06848958879709244,2.676685333251953,2.69913649559021,2.692291259765625,2.6915841102600098,2.8230068683624268,0.2051541954278946,0.08832507580518723,1.0,2.7097558975219727,2.5788257122039795,2.607823371887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3180,train,0.06488225609064102,0.13465973734855652,0.13881051540374756,0.0,0.005120411515235901,0.005120411515235901,0.0,3.1176745891571045,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13191786408424377,0.013433605432510376,0.0,0.0,0.0,0.0,-1.635838508605957,-1.635838508605957,1.0,-1.635838508605957,0.0,-4.250636577606201,2.7067062854766846,1.0,0.13191786408424377,1.0,0.0,0.0,0.13191786408424377,0.0,0.0,0.013433605432510376,0.0,0.31343361735343933,0.06919615715742111,0.11067717522382736,0.5701645612716675,0.5855458378791809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16510353982448578,0.2589220106601715,0.4105983376502991,0.03542888164520264,0.0,0.13881051540374756,0.13465973734855652,0.13465973734855652,0.1528303623199463,0.09743810445070267,7.010087649250707e-11,0.0,0.0,3.858322858810425,3.858322858810425,2.522462844848633,2.522462844848633,0.6058046221733093,0.0,0.0,0.0,0.0,0.31343361735343933,0.12270219624042511,0.022320538759231567,0.7544213533401489,0.5855458378791809,0.07748162001371384,2.530268907546997,2.524653911590576,2.522462844848633,2.53442645072937,2.7067062854766846,0.1838012933731079,0.07473734766244888,1.0,2.460489273071289,2.5052332878112793,2.5651838779449463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3200,train,0.06916096806526184,0.13839760422706604,0.14281624555587769,0.0,0.005601284559816122,0.005601284559816122,0.0,3.1719417572021484,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11446329206228256,0.01128271222114563,0.0,0.0,0.0,0.0,-1.640181064605713,-1.640181064605713,1.0,-1.640181064605713,0.0,-4.262042045593262,2.6916980743408203,1.0,0.11446329206228256,1.0,0.0,0.0,0.11446329206228256,0.0,0.0,0.01128271222114563,0.0,0.3112827241420746,0.05645305663347244,0.15430031716823578,0.4978426694869995,0.5820360779762268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1586044430732727,0.26112163066864014,0.42126044631004333,0.033936358988285065,0.0,0.14281624555587769,0.13839760422706604,0.13839760422706604,0.180953249335289,0.0829763114452362,2.3947918648126176e-10,0.0,0.0,3.8621890544891357,3.8621890544891357,2.558138608932495,2.558138608932495,0.703018069267273,0.0,0.0,0.0,0.0,0.3112827241420746,0.12567277252674103,0.012009109370410442,0.8409734964370728,0.5820360779762268,0.08161765336990356,2.578139066696167,2.5623395442962646,2.558138608932495,2.5736067295074463,2.6916980743408203,0.18670736253261566,0.07835283875465393,1.0,2.6342341899871826,2.6128787994384766,2.590942859649658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3220,train,0.06423832476139069,0.1362428516149521,0.13926157355308533,0.0,0.005507574882358313,0.005507574882358313,0.0,3.1560754776000977,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12059806287288666,0.021947264671325684,0.0,0.0,0.0,0.0,-1.6746702194213867,-1.6746702194213867,1.0,-1.6746702194213867,0.0,-4.317716121673584,2.6350390911102295,1.0,0.12059806287288666,1.0,0.0,0.0,0.12059806287288666,0.0,0.0,0.021947264671325684,0.0,0.32194724678993225,0.06601984053850174,0.13797332346439362,0.570710301399231,0.5915655493736267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1527046114206314,0.24346624314785004,0.4110010266304016,0.034255314618349075,0.0,0.13926157355308533,0.1362428516149521,0.1362428516149521,0.14949043095111847,0.07312098890542984,-1.4075716286976458e-11,0.0,0.0,3.9827120304107666,3.9827120304107666,2.5396785736083984,2.5396785736083984,0.6021468639373779,0.0,0.0,0.0,0.0,0.32194727659225464,0.12476851046085358,0.0029042595997452736,0.8092074990272522,0.5915655493736267,0.08846507966518402,2.5563735961914062,2.5372443199157715,2.5396785736083984,2.5269272327423096,2.6350390911102295,0.1840175837278366,0.07490114122629166,1.0,2.662029981613159,2.550056219100952,2.5192136764526367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3240,train,0.053073566406965256,0.12565182149410248,0.12981685996055603,0.0,0.005399559158831835,0.005399559158831835,0.0,2.9952032566070557,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11360219120979309,0.03637191653251648,0.0,0.0,0.0,0.0,-1.6525518894195557,-1.6525518894195557,1.0,-1.6525518894195557,0.0,-4.309253215789795,2.528973340988159,1.0,0.11360219120979309,1.0,0.0,0.0,0.11360219120979309,0.0,0.0,0.03637191653251648,0.0,0.2636280953884125,0.08035192638635635,0.07275451719760895,0.521844744682312,0.5321965217590332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1462707221508026,0.25687921047210693,0.3960016965866089,0.04018835350871086,0.0,0.12981685996055603,0.12565182149410248,0.12565182149410248,0.15430603921413422,0.0699746161699295,1.4796565361852032e-10,0.0,0.0,3.7749433517456055,3.7749433517456055,2.446430206298828,2.446430206298828,0.5921506285667419,0.0,0.0,0.0,0.0,0.2636280953884125,0.12742288410663605,0.003761307569220662,0.795575737953186,0.5321965217590332,0.04465380311012268,2.441883087158203,2.4592068195343018,2.446430206298828,2.405752182006836,2.528973340988159,0.18246623873710632,0.07658322900533676,1.0,2.572697162628174,2.5958354473114014,2.5584611892700195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3260,train,0.03811406344175339,0.11087479442358017,0.11473602801561356,0.0,0.005614163354039192,0.005614163354039192,0.0,3.1354541778564453,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10187952220439911,0.013441413640975952,0.0,0.0,0.0,0.0,-1.6050870418548584,-1.6050870418548584,1.0,-1.6050870418548584,0.0,-4.186289310455322,2.735244035720825,1.0,0.10187952220439911,1.0,0.0,0.0,0.10187952220439911,0.0,0.0,0.013441413640975952,0.0,0.2865585684776306,0.054044898599386215,0.12433920800685883,0.5053077936172485,0.5618008971214294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14856624603271484,0.26779118180274963,0.42523035407066345,0.03587577864527702,0.0,0.11473602801561356,0.11087479442358017,0.11087479442358017,0.17409752309322357,0.010711629875004292,-2.660407172339063e-10,0.0,0.0,3.539916753768921,3.539916753768921,2.6082940101623535,2.6082940101623535,0.6225088238716125,0.0,0.0,0.0,0.0,0.286558598279953,0.12125342339277267,0.007728894241154194,0.8038065433502197,0.5618008971214294,0.053691793233156204,2.6214845180511475,2.615327835083008,2.6082940101623535,2.5651426315307617,2.735244035720825,0.2034023553133011,0.09112632274627686,1.0,2.3961610794067383,2.6144418716430664,2.5855960845947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3280,train,0.05387895554304123,0.12660562992095947,0.13111890852451324,0.0,0.0059952023439109325,0.0059952023439109325,0.0,3.0991618633270264,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1180974543094635,0.012308984994888306,0.0,0.0,0.0,0.0,-1.659510612487793,-1.659510612487793,1.0,-1.659510612487793,0.0,-4.293863296508789,2.675323247909546,1.0,0.1180974543094635,1.0,0.0,0.0,0.1180974543094635,0.0,0.0,0.012308984994888306,0.0,0.28769105672836304,0.0681011974811554,0.11095421016216278,0.502383828163147,0.5601292848587036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15937365591526031,0.2692500054836273,0.41202330589294434,0.036715731024742126,0.0,0.13111890852451324,0.12660562992095947,0.12660562992095947,0.17160135507583618,0.04902824014425278,-3.6184469309752387e-10,0.0,0.0,3.8388094902038574,3.8388094902038574,2.5619518756866455,2.5619518756866455,0.6703641414642334,0.0,0.0,0.0,0.0,0.28769102692604065,0.12597475945949554,0.0036207495722919703,0.8452638983726501,0.5601292848587036,0.05802696570754051,2.563213586807251,2.5698320865631104,2.5619518756866455,2.575899124145508,2.675323247909546,0.1905873566865921,0.07839186489582062,1.0,2.617447853088379,2.611025094985962,2.582554340362549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3300,train,0.057751402258872986,0.12828578054904938,0.13235335052013397,0.0,0.005504982080310583,0.005504982080310583,0.0,3.1324076652526855,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12368254363536835,0.013241231441497803,0.0,0.0,0.0,0.0,-1.62700617313385,-1.62700617313385,1.0,-1.62700617313385,0.0,-4.2365570068359375,2.7025649547576904,1.0,0.12368254363536835,1.0,0.0,0.0,0.12368254363536835,0.0,0.0,0.013241231441497803,0.0,0.31324124336242676,0.06898670643568039,0.1402597874403,0.5755443572998047,0.5803220868110657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17394758760929108,0.26864534616470337,0.4186367094516754,0.035683006048202515,0.0,0.13235335052013397,0.12828578054904938,0.12828578054904938,0.16113461554050446,0.06413982808589935,4.811830378592674e-10,0.0,0.0,3.9298946857452393,3.92989444732666,2.599172592163086,2.599172592163086,0.646303117275238,0.0,0.0,0.0,0.0,0.31324124336242676,0.1314210444688797,0.010751449503004551,0.820257842540741,0.5803220868110657,0.08583027124404907,2.6200850009918213,2.597280502319336,2.599172592163086,2.579408645629883,2.7025649547576904,0.19203105568885803,0.0808446854352951,1.0,2.680081367492676,2.608318328857422,2.6211774349212646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3320,train,0.038212887942790985,0.11131343990564346,0.11704190075397491,0.0,0.005098092369735241,0.005098092369735241,0.0,3.138050079345703,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10917484760284424,0.003844529390335083,0.0,0.0,0.0,0.0,-1.6181448698043823,-1.6181448698043823,1.0,-1.6181448698043823,0.0,-4.19964599609375,2.762840986251831,1.0,0.10917484760284424,1.0,0.0,0.0,0.10917484760284424,0.0,0.0,0.003844529390335083,0.0,0.29615551233291626,0.05443575978279114,0.11000418663024902,0.5201744437217712,0.5755400061607361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16977781057357788,0.26504623889923096,0.4380124807357788,0.03603825345635414,0.0,0.11704190075397491,0.11131343990564346,0.11131343990564346,0.1614108830690384,-0.013001978397369385,-6.991845991066725e-11,0.0,0.0,3.7552871704101562,3.7552871704101562,2.719033718109131,2.719033718109131,0.6042258739471436,0.0,0.0,0.0,0.0,0.29615548253059387,0.11348431557416916,0.014695366844534874,0.7894251942634583,0.5755400061607361,0.042754292488098145,2.7206623554229736,2.73016095161438,2.719033718109131,2.600498676300049,2.762840986251831,0.20930762588977814,0.09546259045600891,1.0,2.4647879600524902,2.5344345569610596,2.5373265743255615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3340,train,0.04627737030386925,0.12029191851615906,0.12550972402095795,0.0,0.005586296785622835,0.005586296785622835,0.0,3.167468786239624,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11381220817565918,0.022703826427459717,0.0,0.0,0.0,0.0,-1.6622891426086426,-1.6622891426086426,1.0,-1.6622891426086426,0.0,-4.290948867797852,2.662802219390869,1.0,0.11381220817565918,1.0,0.0,0.0,0.11381220817565918,0.0,0.0,0.022703826427459717,0.0,0.32270383834838867,0.05628759413957596,0.1263972967863083,0.5372940301895142,0.593997597694397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15262022614479065,0.2620980143547058,0.41437721252441406,0.03416970372200012,0.0,0.12550972402095795,0.12029191851615906,0.12029191851615906,0.15419870615005493,0.042158715426921844,3.817582361342886e-10,0.0,0.0,3.816141366958618,3.816141366958618,2.554136037826538,2.554136037826538,0.5911291241645813,0.0,0.0,0.0,0.0,0.32270383834838867,0.12130970507860184,0.012592760846018791,0.8764290809631348,0.593997597694397,0.07947304099798203,2.572279214859009,2.5553526878356934,2.554136037826538,2.533918619155884,2.662802219390869,0.19005092978477478,0.08110698312520981,1.0,2.5052125453948975,2.549123764038086,2.5517311096191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
